900,47;0,9650597
902,11;0,964207
903,75;0,962353
905,39;0,9623673
907,03;0,9583377
908,67;0,954261
910,31;0,9525677
911,95;0,9507807
913,59;0,9490103
915,23;0,9477853
916,87;0,9476857
918,5;0,9422267
920,14;0,945021
921,78;0,9465033
923,42;0,9404697
925,06;0,938407
926,7;0,9386603
928,34;0,9378307
929,98;0,9365087
931,62;0,9367753
933,26;0,9368513
934,9;0,9346187
936,54;0,9326173
938,18;0,9328827
939,82;0,936264
941,46;0,93025
943,1;0,9316627
944,74;0,9342393
946,38;0,9297627
948,02;0,9276367
949,66;0,927189
951,29;0,9256297
952,93;0,925561
954,57;0,9266183
956,21;0,927754
957,85;0,92738
959,49;0,9270063
961,13;0,9320357
962,77;0,9377217
964,41;0,9418397
966,05;0,9498593
967,69;0,948744
969,33;0,949353
970,97;0,9493237
972,61;0,947097
974,25;0,9468747
975,89;0,9388693
977,53;0,9313043
979,17;0,9238633
980,81;0,9192377
982,44;0,913633
984,08;0,9049557
985,72;0,8990767
987,36;0,8943757
989;0,887074
990,64;0,8848047
992,28;0,878582
993,92;0,875202
995,56;0,8738467
997,2;0,8723367
998,84;0,872605
1000,48;0,870458
1002,12;0,8673393
1003,76;0,8637783
1005,4;0,863828
1007,04;0,8622717
1008,68;0,8598283
1010,32;0,858502
1011,96;0,8586653
1013,6;0,8602187
1015,23;0,8599987
1016,87;0,8578273
1018,51;0,8576627
1020,15;0,8576
1021,79;0,8558587
1023,43;0,8566137
1025,07;0,8531433
1026,71;0,8489853
1028,35;0,846013
1029,99;0,8465287
1031,63;0,8474167
1033,27;0,8437693
1034,91;0,842555
1036,55;0,840571
1038,19;0,845926
1039,83;0,8468403
1041,47;0,8456923
1043,11;0,848089
1044,75;0,8474813
1046,39;0,8474183
1048,02;0,842973
1049,66;0,8380723
1051,3;0,839227
1052,94;0,8376817
1054,58;0,8345033
1056,22;0,8362993
1057,86;0,8401677
1059,5;0,843758
1061,14;0,849322
1062,78;0,857326
1064,42;0,8638863
1066,06;0,8652457
1067,7;0,8623393
1069,34;0,8552597
1070,98;0,848123
1072,62;0,8345483
1074,26;0,8236597
1075,9;0,823886
1077,54;0,817847
1079,17;0,8135137
1080,81;0,811409
1082,45;0,8076963
1084,09;0,8038047
1085,73;0,8030303
1087,37;0,8003793
1089,01;0,7962883
1090,65;0,7962613
1092,29;0,790588
1093,93;0,792835
1095,57;0,7927283
1097,21;0,788985
1098,85;0,7888063
1100,49;0,7903317
1102,13;0,7950653
1103,77;0,7955297
1105,41;0,7953213
1107,05;0,803898
1108,69;0,811193
1110,33;0,8151813
1111,96;0,8214913
1113,6;0,8270087
1115,24;0,8244173
