    901.0000,   1.2309150,
    903.0000,   1.2356340,
    905.0000,   1.2377460,
    907.0000,   1.2243950,
    909.0000,   1.2261950,
    911.0000,   1.2136340,
    913.0000,   1.2084920,
    915.0000,   1.2087480,
    917.0000,   1.2013760,
    919.0000,   1.1827230,
    921.0000,   1.1825430,
    923.0000,   1.1879110,
    925.0000,   1.1821440,
    927.0000,   1.1809920,
    929.0000,   1.1809680,
    931.0000,   1.1812110,
    933.0000,   1.1801569,
    935.0000,   1.1860440,
    937.0000,   1.1747270,
    939.0000,   1.1791320,
    941.0000,   1.1784760,
    943.0000,   1.1786820,
    945.0000,   1.1708300,
    947.0000,   1.1675470,
    949.0000,   1.1658170,
    951.0000,   1.1650900,
    953.0000,   1.1624310,
    955.0000,   1.1572070,
    957.0000,   1.1662350,
    959.0000,   1.1730640,
    961.0000,   1.1688401,
    963.0000,   1.1657830,
    965.0000,   1.1690310,
    967.0000,   1.1734149,
    969.0000,   1.1648999,
    971.0000,   1.1713980,
    973.0000,   1.1628460,
    975.0000,   1.1620150,
    977.0000,   1.1538630,
    979.0000,   1.1397870,
    981.0000,   1.1249160,
    983.0000,   1.1191440,
    985.0000,   1.1181650,
    987.0000,   1.1131459,
    989.0000,   1.1240180,
    991.0000,   1.1155120,
    993.0000,   1.1213371,
    995.0000,   1.1252199,
    997.0000,   1.1168849,
    999.0000,   1.1168100,
   1001.0000,   1.1095700,
   1003.0000,   1.1110430,
   1005.0000,   1.0995930,
   1007.0000,   1.1042680,
   1009.0000,   1.0957730,
   1011.0000,   1.0936370,
   1013.0000,   1.0987930,
   1015.0000,   1.0889270,
   1017.0000,   1.0937860,
   1019.0000,   1.0907030,
   1021.0000,   1.0938230,
   1023.0000,   1.0893540,
   1025.0000,   1.0996470,
   1027.0000,   1.0967650,
   1029.0000,   1.0986820,
   1031.0000,   1.1079930,
   1033.0000,   1.0934180,
   1035.0000,   1.1043110,
   1037.0000,   1.0949030,
   1039.0000,   1.0993850,
   1041.0000,   1.0946300,
   1043.0000,   1.0938950,
   1045.0000,   1.0973051,
   1047.0000,   1.0886430,
   1049.0000,   1.1000659,
   1051.0000,   1.0864400,
   1053.0000,   1.0960710,
   1055.0000,   1.0925310,
   1057.0000,   1.0874770,
   1059.0000,   1.0935990,
   1061.0000,   1.0892479,
   1063.0000,   1.0942270,
   1065.0000,   1.0898240,
   1067.0000,   1.1018630,
   1069.0000,   1.0933130,
   1071.0000,   1.0995690,
   1073.0000,   1.1025960,
   1075.0000,   1.0935810,
   1077.0000,   1.1015180,
   1079.0000,   1.0937970,
   1081.0000,   1.0971700,
   1083.0000,   1.0881391,
